"sound","word","condition","speaker","plsIntvl","plsIntvlNorm","points","pointsNorm","pointsOrig","file","intensityOrig","conditionNorm","conditionNorm2","wordType","conditionWord"
"lˀ","r_olˀ^a_l","1","F49",0.00399999999999778,0.0323624595469068,0.00470000000000326,0.0380258899676629,0.0711000000000013,"F49_ind_wrd__carr_phr",71.9802,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"lˀ","r_olˀ^a_l","1","F49",0.00390000000000157,0.0315533980582643,0.00865000000000293,0.0699838187702484,0.0750999999999991,"F49_ind_wrd__carr_phr",71.9499,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"lˀ","r_olˀ^a_l","1","F49",0.00399999999999778,0.0323624595469068,0.0126000000000026,0.101941747572834,0.0790000000000006,"F49_ind_wrd__carr_phr",71.789,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"lˀ","r_olˀ^a_l","1","F49",0.00399999999999778,0.0323624595469068,0.0166000000000004,0.134304207119741,0.0829999999999984,"F49_ind_wrd__carr_phr",71.101,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"lˀ","r_olˀ^a_l","1","F49",0.00420000000000442,0.0339805825243067,0.0207000000000015,0.167475728155347,0.0869999999999962,"F49_ind_wrd__carr_phr",70.1267,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"lˀ","r_olˀ^a_l","1","F49",0.00430000000000064,0.0347896440129492,0.024950000000004,0.201860841423975,0.0912000000000006,"F49_ind_wrd__carr_phr",68.9899,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"lˀ","r_olˀ^a_l","1","F49",0.00399999999999778,0.0323624595469068,0.0291000000000032,0.235436893203903,0.0955000000000013,"F49_ind_wrd__carr_phr",67.8579,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"lˀ","r_olˀ^a_l","1","F49",0.0041000000000011,0.0331715210356067,0.0331500000000027,0.26820388349516,0.099499999999999,"F49_ind_wrd__carr_phr",67.4496,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"lˀ","r_olˀ^a_l","1","F49",0.00419999999999732,0.0339805825242492,0.0373000000000019,0.301779935275088,0.1036,"F49_ind_wrd__carr_phr",67.3051,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"lˀ","r_olˀ^a_l","1","F49",0.00420000000000442,0.0339805825243067,0.0415000000000028,0.335760517799366,0.107799999999997,"F49_ind_wrd__carr_phr",67.5343,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"lˀ","r_olˀ^a_l","1","F49",0.00429999999999353,0.0347896440128917,0.0457500000000017,0.370145631067965,0.112000000000002,"F49_ind_wrd__carr_phr",67.8807,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"lˀ","r_olˀ^a_l","1","F49",0.00440000000000396,0.0355987055016492,0.0501000000000005,0.405339805825236,0.116299999999995,"F49_ind_wrd__carr_phr",68.2917,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"lˀ","r_olˀ^a_l","1","F49",0.00450000000000017,0.0364077669902917,0.0545500000000025,0.441343042071206,0.120699999999999,"F49_ind_wrd__carr_phr",68.6503,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"lˀ","r_olˀ^a_l","1","F49",0.0046999999999997,0.0380258899676341,0.0591500000000025,0.478559870550169,0.1252,"F49_ind_wrd__carr_phr",68.7639,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"lˀ","r_olˀ^a_l","1","F49",0.00480000000000302,0.0388349514563341,0.0639000000000038,0.516990291262153,0.129899999999999,"F49_ind_wrd__carr_phr",68.6652,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"lˀ","r_olˀ^a_l","1","F49",0.00529999999999831,0.0428802588996615,0.0689500000000045,0.557847896440151,0.134700000000002,"F49_ind_wrd__carr_phr",68.2743,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"lˀ","r_olˀ^a_l","1","F49",0.00459999999999638,0.0372168284789342,0.0739000000000019,0.597896440129449,0.140000000000001,"F49_ind_wrd__carr_phr",67.7934,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"lˀ","r_olˀ^a_l","1","F49",0.00600000000000023,0.0485436893203889,0.0792000000000002,0.640776699029111,0.144599999999997,"F49_ind_wrd__carr_phr",67.1268,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"lˀ","r_olˀ^a_l","1","F49",0.00450000000000017,0.0364077669902917,0.0844500000000004,0.683252427184451,0.150599999999997,"F49_ind_wrd__carr_phr",66.2168,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"lˀ","r_olˀ^a_l","1","F49",0.00509999999999877,0.0412621359223191,0.0892499999999998,0.722087378640756,0.155099999999997,"F49_ind_wrd__carr_phr",65.6165,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"lˀ","r_olˀ^a_l","1","F49",0.00680000000000547,0.0550161812298163,0.0952000000000019,0.770226537216824,0.160199999999996,"F49_ind_wrd__carr_phr",65.3639,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"lˀ","r_olˀ^a_l","1","F49",0.00889999999999702,0.0720064724918834,0.103050000000003,0.833737864077674,0.167000000000002,"F49_ind_wrd__carr_phr",66.5301,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"lˀ","r_olˀ^a_l","1","F49",0.00379999999999825,0.0307443365695643,0.109400000000001,0.885113268608398,0.175899999999999,"F49_ind_wrd__carr_phr",68.2972,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"lˀ","r_olˀ^a_l","1","F49",0.00400000000000489,0.0323624595469643,0.113300000000002,0.916666666666662,0.179699999999997,"F49_ind_wrd__carr_phr",68.9657,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"lˀ","r_olˀ^a_l","1","F49",0.0116999999999976,0.0946601941747354,0.121150000000004,0.980177993527512,0.183700000000002,"F49_ind_wrd__carr_phr",69.6181,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"^a","r_olˀ^a_l","1","F49",0.00589999999999691,0.0477346278316889,0.129950000000001,1.05137540453072,0.195399999999999,"F49_ind_wrd__carr_phr",69.841,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"^a","r_olˀ^a_l","1","F49",0.00460000000000349,0.0372168284789917,0.135200000000001,1.09385113268606,0.201299999999996,"F49_ind_wrd__carr_phr",69.9861,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"^a","r_olˀ^a_l","1","F49",0.0046999999999997,0.0380258899676341,0.139850000000003,1.13147249190938,0.2059,"F49_ind_wrd__carr_phr",70.0624,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"^a","r_olˀ^a_l","1","F49",0.0046999999999997,0.0380258899676341,0.144550000000002,1.16949838187701,0.210599999999999,"F49_ind_wrd__carr_phr",70.1349,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"^a","r_olˀ^a_l","1","F49",0.00450000000000017,0.0364077669902917,0.149150000000002,1.20671521035597,0.215299999999999,"F49_ind_wrd__carr_phr",70.1962,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"^a","r_olˀ^a_l","1","F49",0.00450000000000017,0.0364077669902917,0.153650000000003,1.24312297734627,0.219799999999999,"F49_ind_wrd__carr_phr",70.1662,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"^a","r_olˀ^a_l","1","F49",0.00439999999999685,0.0355987055015917,0.158100000000001,1.27912621359221,0.224299999999999,"F49_ind_wrd__carr_phr",70.1017,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"^a","r_olˀ^a_l","1","F49",0.00430000000000064,0.0347896440129492,0.16245,1.31432038834948,0.228699999999996,"F49_ind_wrd__carr_phr",69.998,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"^a","r_olˀ^a_l","1","F49",0.00430000000000064,0.0347896440129492,0.16675,1.34911003236243,0.232999999999997,"F49_ind_wrd__carr_phr",69.904,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"^a","r_olˀ^a_l","1","F49",0.00420000000000442,0.0339805825243067,0.171000000000003,1.38349514563106,0.237299999999998,"F49_ind_wrd__carr_phr",69.8515,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"^a","r_olˀ^a_l","1","F49",0.004099999999994,0.0331715210355493,0.175150000000002,1.41707119741098,0.241500000000002,"F49_ind_wrd__carr_phr",69.738,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"^a","r_olˀ^a_l","1","F49",0.0041000000000011,0.0331715210356067,0.17925,1.45024271844656,0.245599999999996,"F49_ind_wrd__carr_phr",69.4941,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"^a","r_olˀ^a_l","1","F49",0.00420000000000442,0.0339805825243067,0.183400000000002,1.48381877022652,0.249699999999997,"F49_ind_wrd__carr_phr",69.2266,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"^a","r_olˀ^a_l","1","F49",0.004099999999994,0.0331715210355493,0.187550000000002,1.51739482200645,0.253900000000002,"F49_ind_wrd__carr_phr",68.9317,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"^a","r_olˀ^a_l","1","F49",0.0041000000000011,0.0331715210356067,0.191649999999999,1.55056634304202,0.257999999999996,"F49_ind_wrd__carr_phr",68.8247,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"^a","r_olˀ^a_l","1","F49",0.00400000000000489,0.0323624595469643,0.195700000000002,1.58333333333331,0.262099999999997,"F49_ind_wrd__carr_phr",68.953,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"^a","r_olˀ^a_l","1","F49",0.004099999999994,0.0331715210355493,0.199750000000002,1.61610032362457,0.266100000000002,"F49_ind_wrd__carr_phr",69.1736,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"^a","r_olˀ^a_l","1","F49",0.0041000000000011,0.0331715210356067,0.203849999999999,1.64927184466014,0.270199999999996,"F49_ind_wrd__carr_phr",69.4959,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"^a","r_olˀ^a_l","1","F49",0.00400000000000489,0.0323624595469643,0.207900000000002,1.68203883495143,0.274299999999997,"F49_ind_wrd__carr_phr",69.7716,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"^a","r_olˀ^a_l","1","F49",0.00399999999999778,0.0323624595469068,0.211900000000004,1.71440129449837,0.278300000000002,"F49_ind_wrd__carr_phr",70.0011,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"^a","r_olˀ^a_l","1","F49",0.00399999999999778,0.0323624595469068,0.215900000000001,1.74676375404527,0.282299999999999,"F49_ind_wrd__carr_phr",70.1258,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"^a","r_olˀ^a_l","1","F49",0.00400000000000489,0.0323624595469643,0.219900000000003,1.77912621359221,0.286299999999997,"F49_ind_wrd__carr_phr",70.1512,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"^a","r_olˀ^a_l","1","F49",0.00399999999999778,0.0323624595469068,0.223900000000004,1.81148867313914,0.290300000000002,"F49_ind_wrd__carr_phr",70.131,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"^a","r_olˀ^a_l","1","F49",0.00399999999999778,0.0323624595469068,0.227900000000002,1.84385113268605,0.2943,"F49_ind_wrd__carr_phr",70.0687,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"^a","r_olˀ^a_l","1","F49",0.00399999999999778,0.0323624595469068,0.2319,1.87621359223296,0.298299999999998,"F49_ind_wrd__carr_phr",70.0383,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"^a","r_olˀ^a_l","1","F49",0.00400000000000489,0.0323624595469643,0.235900000000001,1.90857605177989,0.302299999999995,"F49_ind_wrd__carr_phr",70.0374,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"^a","r_olˀ^a_l","1","F49",0.00399999999999778,0.0323624595469068,0.239900000000002,1.94093851132683,0.3063,"F49_ind_wrd__carr_phr",70.0234,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"^a","r_olˀ^a_l","1","F49",0.00390000000000157,0.0315533980582643,0.243850000000002,1.97289644012941,0.310299999999998,"F49_ind_wrd__carr_phr",69.9968,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"^a","r_olˀ^a_l","1","F49",0.00399999999999778,0.0323624595469068,0.247800000000002,2.004854368932,0.3142,"F49_ind_wrd__carr_phr",69.8634,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"^a","r_olˀ^a_l","1","F49",0.00400000000000489,0.0323624595469643,0.251800000000003,2.03721682847893,0.318199999999997,"F49_ind_wrd__carr_phr",69.6208,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"^a","r_olˀ^a_l","1","F49",0.00389999999999446,0.0315533980582068,0.255750000000003,2.06917475728152,0.322200000000002,"F49_ind_wrd__carr_phr",69.3719,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"^a","r_olˀ^a_l","1","F49",0.00400000000000489,0.0323624595469643,0.259700000000002,2.10113268608411,0.326099999999997,"F49_ind_wrd__carr_phr",69.117,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"^a","r_olˀ^a_l","1","F49",0.00389999999999446,0.0315533980582068,0.263650000000002,2.13309061488669,0.330100000000002,"F49_ind_wrd__carr_phr",68.8646,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"^a","r_olˀ^a_l","1","F49",0.00400000000000489,0.0323624595469643,0.267600000000002,2.16504854368928,0.333999999999996,"F49_ind_wrd__carr_phr",68.6151,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"^a","r_olˀ^a_l","1","F49",0.00389999999999446,0.0315533980582068,0.271550000000001,2.19700647249186,0.338000000000001,"F49_ind_wrd__carr_phr",68.2329,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"^a","r_olˀ^a_l","1","F49",0.00390000000000157,0.0315533980582643,0.275449999999999,2.2285598705501,0.341899999999995,"F49_ind_wrd__carr_phr",67.6739,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"^a","r_olˀ^a_l","1","F49",0.00400000000000489,0.0323624595469643,0.279400000000003,2.26051779935271,0.345799999999997,"F49_ind_wrd__carr_phr",67.0118,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"^a","r_olˀ^a_l","1","F49",0.00389999999999446,0.0315533980582068,0.283350000000002,2.2924757281553,0.349800000000002,"F49_ind_wrd__carr_phr",66.1974,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"^a","r_olˀ^a_l","1","F49",0.00400000000000489,0.0323624595469643,0.287300000000002,2.32443365695788,0.353699999999996,"F49_ind_wrd__carr_phr",65.3298,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"o","r_olˀ^a_l","2","F49",0.00480000000000302,0.0422163588390762,-0.0529999999999973,-0.466138962181149,0.000699999999994816,"F49_ind_wrd__carr_phr",72.3085,"Individual words","lˀ, Individual words","lˀ","2, r_olˀ^a_l"
"o","r_olˀ^a_l","2","F49",0.00459999999999638,0.0404573438873907,-0.0482999999999976,-0.424802110817915,0.00549999999999784,"F49_ind_wrd__carr_phr",72.167,"Individual words","lˀ, Individual words","lˀ","2, r_olˀ^a_l"
"o","r_olˀ^a_l","2","F49",0.0046999999999997,0.0413368513632335,-0.0436499999999995,-0.383905013192603,0.0100999999999942,"F49_ind_wrd__carr_phr",72.0189,"Individual words","lˀ, Individual words","lˀ","2, r_olˀ^a_l"
"o","r_olˀ^a_l","2","F49",0.00460000000000349,0.0404573438874532,-0.0389999999999979,-0.34300791556726,0.0147999999999939,"F49_ind_wrd__carr_phr",71.8623,"Individual words","lˀ, Individual words","lˀ","2, r_olˀ^a_l"
"o","r_olˀ^a_l","2","F49",0.00459999999999638,0.0404573438873907,-0.034399999999998,-0.302550571679838,0.0193999999999974,"F49_ind_wrd__carr_phr",71.7191,"Individual words","lˀ, Individual words","lˀ","2, r_olˀ^a_l"
"o","r_olˀ^a_l","2","F49",0.00450000000000017,0.0395778364116105,-0.0298499999999997,-0.262532981530337,0.0239999999999938,"F49_ind_wrd__carr_phr",71.7231,"Individual words","lˀ, Individual words","lˀ","2, r_olˀ^a_l"
"o","r_olˀ^a_l","2","F49",0.00450000000000017,0.0395778364116105,-0.0253499999999995,-0.222955145118727,0.028499999999994,"F49_ind_wrd__carr_phr",71.7573,"Individual words","lˀ, Individual words","lˀ","2, r_olˀ^a_l"
"o","r_olˀ^a_l","2","F49",0.00450000000000017,0.0395778364116105,-0.0208499999999994,-0.183377308707116,0.0329999999999941,"F49_ind_wrd__carr_phr",71.7819,"Individual words","lˀ, Individual words","lˀ","2, r_olˀ^a_l"
"o","r_olˀ^a_l","2","F49",0.00450000000000017,0.0395778364116105,-0.0163499999999992,-0.143799472295506,0.0374999999999943,"F49_ind_wrd__carr_phr",71.7117,"Individual words","lˀ, Individual words","lˀ","2, r_olˀ^a_l"
"o","r_olˀ^a_l","2","F49",0.00440000000000396,0.0386983289358303,-0.0118999999999971,-0.104661389621785,0.0419999999999945,"F49_ind_wrd__carr_phr",71.4894,"Individual words","lˀ, Individual words","lˀ","2, r_olˀ^a_l"
"o","r_olˀ^a_l","2","F49",0.00450000000000017,0.0395778364116105,-0.00744999999999507,-0.0655233069480649,0.0463999999999984,"F49_ind_wrd__carr_phr",71.2721,"Individual words","lˀ, Individual words","lˀ","2, r_olˀ^a_l"
"o","r_olˀ^a_l","2","F49",0.00450000000000017,0.0395778364116105,-0.0029499999999949,-0.0259454705364544,0.0508999999999986,"F49_ind_wrd__carr_phr",71.0601,"Individual words","lˀ, Individual words","lˀ","2, r_olˀ^a_l"
"lˀ","r_olˀ^a_l","2","F49",0.00439999999999685,0.0386983289357678,0.00150000000000361,0.0131926121372347,0.0553999999999988,"F49_ind_wrd__carr_phr",70.8442,"Individual words","lˀ, Individual words","lˀ","2, r_olˀ^a_l"
"lˀ","r_olˀ^a_l","2","F49",0.00440000000000396,0.0386983289358303,0.00590000000000401,0.0518909410730337,0.0597999999999956,"F49_ind_wrd__carr_phr",70.5746,"Individual words","lˀ, Individual words","lˀ","2, r_olˀ^a_l"
"lˀ","r_olˀ^a_l","2","F49",0.00450000000000017,0.0395778364116105,0.0103500000000061,0.0910290237467541,0.0641999999999996,"F49_ind_wrd__carr_phr",69.9721,"Individual words","lˀ, Individual words","lˀ","2, r_olˀ^a_l"
"lˀ","r_olˀ^a_l","2","F49",0.0046999999999997,0.0413368513632335,0.014950000000006,0.131486367634176,0.0686999999999998,"F49_ind_wrd__carr_phr",69.3396,"Individual words","lˀ, Individual words","lˀ","2, r_olˀ^a_l"
"lˀ","r_olˀ^a_l","2","F49",0.00499999999999545,0.0439753737906367,0.0198000000000036,0.174142480211111,0.0733999999999995,"F49_ind_wrd__carr_phr",68.8066,"Individual words","lˀ, Individual words","lˀ","2, r_olˀ^a_l"
"lˀ","r_olˀ^a_l","2","F49",0.0046999999999997,0.0413368513632335,0.0246500000000012,0.216798592788046,0.0783999999999949,"F49_ind_wrd__carr_phr",68.7689,"Individual words","lˀ, Individual words","lˀ","2, r_olˀ^a_l"
"lˀ","r_olˀ^a_l","2","F49",0.00489999999999924,0.0430958663148564,0.0294500000000006,0.259014951627091,0.0830999999999946,"F49_ind_wrd__carr_phr",69.1046,"Individual words","lˀ, Individual words","lˀ","2, r_olˀ^a_l"
"lˀ","r_olˀ^a_l","2","F49",0.00500000000000256,0.0439753737906992,0.0344000000000015,0.302550571679869,0.0879999999999939,"F49_ind_wrd__carr_phr",69.244,"Individual words","lˀ, Individual words","lˀ","2, r_olˀ^a_l"
"lˀ","r_olˀ^a_l","2","F49",0.00509999999999877,0.0448548812664794,0.0394500000000022,0.346965699208458,0.0929999999999964,"F49_ind_wrd__carr_phr",69.1193,"Individual words","lˀ, Individual words","lˀ","2, r_olˀ^a_l"
